FATALITIES,injuries,lat,lng,ped,bike
0,1,47.64689352,-122.3581889,0,1
0,1,47.61405656,-122.3340608,0,1
0,1,47.60062928,-122.2857134,0,1
0,1,47.54635981,-122.3871988,0,1
0,1,47.60253667,-122.3319657,0,1
0,1,47.61266535,-122.3373936,0,1
0,1,47.59583224,-122.3231132,0,1
0,1,47.61411752,-122.3148791,0,1
0,1,47.67981702,-122.3257129,0,1
0,1,47.61860457,-122.3561067,0,1
0,1,47.5370423,-122.2812932,0,1
0,1,47.60522682,-122.3207487,0,1
0,1,47.71936523,-122.3072718,0,1
0,1,47.6769175,-122.3173782,0,1
0,0,47.66503445,-122.3402075,0,1
0,1,47.62198807,-122.3209062,0,1
0,1,47.57912495,-122.410648,0,1
0,1,47.5096839,-122.2630636,0,1
0,1,47.55567225,-122.3906296,0,1
0,1,47.58298195,-122.3133944,0,1
0,1,47.60520606,-122.2967934,1,1
0,1,47.65743061,-122.342341,0,1
0,1,47.66220234,-122.3735954,0,1
0,1,47.61523842,-122.3279038,0,1
0,1,47.68165808,-122.3274886,0,1
0,0,47.59919741,-122.329325,0,1
0,1,47.67582933,-122.3173632,0,1
0,1,47.63538625,-122.3761358,0,1
0,2,47.62440457,-122.3046675,0,1
0,1,47.65666292,-122.3499484,0,1
0,1,47.62198601,-122.325306,0,1
0,1,47.57694363,-122.2970769,0,1
0,0,47.61346582,-122.3289131,0,1
0,1,47.69594666,-122.3338039,0,1
0,1,47.67573704,-122.2665651,0,1
0,1,47.5884106,-122.3058274,0,1
0,1,47.54807904,-122.2864427,0,1
0,1,47.61992718,-122.3182339,0,1
0,1,47.59745463,-122.3289732,0,1
0,0,47.62375513,-122.3126151,0,1
0,1,47.61495247,-122.3302746,0,1
0,1,47.67397843,-122.3119178,0,1
0,0,47.67778147,-122.3553224,0,1
0,0,47.61581795,-122.3208079,0,1
0,1,47.69123617,-122.3068485,0,1
0,1,47.66867543,-122.3818501,0,1
0,1,47.61502476,-122.3532686,0,1
0,0,47.61528669,-122.2961688,0,1
0,0,47.55344268,-122.3134729,0,1
0,1,47.64087739,-122.3258899,0,1
0,2,47.68508444,-122.3316212,0,1
0,1,47.60530451,-122.3229892,0,1
0,1,47.61873954,-122.3208545,0,1
0,1,47.60572989,-122.3325818,0,1
0,1,47.61120737,-122.337592,0,1
0,0,47.64316381,-122.3044938,0,1
0,1,47.60974973,-122.3377929,0,1
0,1,47.66867413,-122.3809594,0,1
0,1,47.59923179,-122.3102722,0,1
0,1,47.65688931,-122.317819,0,1
0,1,47.60928514,-122.3389037,0,1
0,2,47.66138585,-122.3350724,0,1
0,1,47.53476481,-122.314015,0,1
0,1,47.62458297,-122.3567092,0,1
0,1,47.66305078,-122.307218,0,1
0,0,47.60619196,-122.3141653,0,1
0,1,47.61932228,-122.3208637,0,1
0,1,47.72503748,-122.3479333,0,1
0,1,47.60451764,-122.328405,0,1
0,1,47.66135728,-122.3277575,0,1
0,1,47.60466156,-122.3316043,0,1
0,1,47.61521875,-122.3255288,0,1
0,1,47.6653328,-122.3007113,0,1
0,1,47.61508066,-122.3283109,0,1
0,1,47.67598994,-122.3647907,0,1
0,1,47.60527695,-122.2835034,0,1
0,1,47.67577728,-122.2974128,0,1
0,1,47.67943776,-122.3071629,0,1
0,2,47.58287913,-122.3166576,0,1
0,1,47.60355441,-122.2959802,1,1
0,1,47.57835108,-122.3033251,0,1
0,1,47.61927351,-122.3248305,0,1
0,1,47.68255377,-122.3553004,0,1
0,1,47.61993671,-122.3169283,0,1
0,1,47.59428168,-122.3165771,0,1
0,1,47.60840868,-122.327361,0,1
0,1,47.60882096,-122.3400134,0,1
0,0,47.66134676,-122.3256454,0,1
0,0,47.65420909,-122.3144718,0,1
0,1,47.62205575,-122.3423716,0,1
0,1,47.65295222,-122.3523531,0,1
0,1,47.61857627,-122.3489252,0,1
0,0,47.71333638,-122.277288,0,1
0,1,47.68308626,-122.3152797,0,1
0,1,47.64404198,-122.3170545,0,1
0,1,47.62682378,-122.3196844,0,1
0,1,47.59726961,-122.3359113,0,1
0,1,47.66866691,-122.3762145,0,1
0,0,47.63871354,-122.3017939,0,1
0,1,47.66146693,-122.3686156,0,1
0,0,47.62577754,-122.3351558,0,1
0,1,47.67801242,-122.3173933,0,1
0,1,47.66489281,-122.3119374,0,1
0,1,47.66570139,-122.3735917,0,1
0,2,47.66626672,-122.300605,0,1
0,1,47.66488329,-122.2956201,0,1
0,1,47.61754255,-122.3377206,0,1
0,1,47.65062623,-122.3057203,0,1
0,1,47.61097748,-122.3167791,0,1
0,0,47.65134881,-122.3499345,0,1
0,1,47.71958391,-122.3491258,0,1
0,1,47.62578475,-122.335817,0,1
0,1,47.65978148,-122.3120325,0,1
0,0,47.61966624,-122.3240113,1,1
0,1,47.66126937,-122.3131297,0,1
0,1,47.53888304,-122.2834656,0,1
0,1,47.62719239,-122.3566896,0,1
0,0,47.60083884,-122.3089628,0,1
0,1,47.66357852,-122.3411734,0,1
0,1,47.65536764,-122.3144411,0,1
0,1,47.68872886,-122.37546,0,1
0,1,47.64380959,-122.3208504,0,1
0,1,47.72867768,-122.345037,0,1
0,0,47.68304696,-122.3066886,0,1
0,0,47.60729906,-122.3370868,0,1
0,1,47.66326618,-122.3008869,0,1
0,1,47.60170912,-122.3244009,0,1
0,1,47.5223354,-122.3596276,0,1
0,1,47.67598716,-122.3815836,0,1
0,1,47.66867997,-122.386368,0,1
0,1,47.73231424,-122.3497685,0,1
0,1,47.54832347,-122.3548373,0,1
0,1,47.59918906,-122.3172228,0,1
0,1,47.57719438,-122.3893807,0,1
0,1,47.67123285,-122.2902234,0,1
0,1,47.66135475,-122.3272502,0,1
0,1,47.59833759,-122.317228,0,1
0,1,47.61393023,-122.3278046,0,1
0,1,47.60960332,-122.3292228,0,1
0,1,47.63396883,-122.3422837,0,1
0,1,47.59923897,-122.3089678,0,1
0,1,47.59925976,-122.3054796,0,1
0,1,47.59443215,-122.3091207,0,1
0,0,47.62559383,-122.3391866,0,1
0,1,47.64688458,-122.3513531,0,1
0,0,47.7020077,-122.3647476,0,1
0,1,47.66135728,-122.3277575,0,1
0,0,47.72048063,-122.3449468,0,1
0,1,47.62252025,-122.2871469,0,1
0,1,47.59921009,-122.3141373,0,1
0,1,47.60351917,-122.3213581,0,1
0,1,47.64750717,-122.3766355,0,1
0,1,47.62715947,-122.3475499,0,1
0,1,47.60046507,-122.3341832,0,1
0,1,47.72110162,-122.2977208,0,1
0,1,47.51747232,-122.3755129,0,1
0,0,47.61290393,-122.3068772,0,1
0,1,47.6058838,-122.3167806,0,1
0,1,47.67759454,-122.2979162,0,1
0,0,47.600931,-122.3359937,0,1
0,1,47.71359991,-122.298592,0,1
0,1,47.61523114,-122.3234155,0,1
0,1,47.59919176,-122.3257099,0,1
0,1,47.53396285,-122.2983584,0,1
0,1,47.67164522,-122.3875872,0,1
0,0,47.62722135,-122.332799,0,1
0,1,47.68688895,-122.374773,0,1
0,0,47.53705256,-122.2793853,0,1
0,1,47.64737298,-122.3221019,0,1
0,1,47.66138638,-122.3368348,0,1
0,1,47.61445724,-122.3298224,1,1
0,1,47.60680129,-122.333562,0,1
0,1,47.67572937,-122.2652824,0,1
0,1,47.66219541,-122.3678651,0,1
0,1,47.55892135,-122.3231737,0,1
0,1,47.58593909,-122.3107568,0,1
0,1,47.65448187,-122.3144645,0,1
0,1,47.64687976,-122.3497537,0,1
0,0,47.59648601,-122.3290462,0,1
0,1,47.6757785,-122.3065187,0,1
0,0,47.65414586,-122.3600632,0,1
0,1,47.65297596,-122.3124641,0,1
0,0,47.60683771,-122.3167803,0,1
0,1,47.65297596,-122.3124641,0,1
0,1,47.52102329,-122.3645478,0,1
0,0,47.61288924,-122.3167334,0,1
0,1,47.61523842,-122.3279038,0,1
0,1,47.62094101,-122.3567385,0,1
0,1,47.6584341,-122.3422938,0,1
0,1,47.60801108,-122.3037215,0,1
0,1,47.58822484,-122.3213913,0,1
0,1,47.59305873,-122.3032734,0,1
0,1,47.70146109,-122.3554149,0,1
0,1,47.66135728,-122.3277575,0,1
0,0,47.56810271,-122.2969949,0,1
0,1,47.58189255,-122.3259752,0,1
0,1,47.67577817,-122.2964318,0,1
0,1,47.61521815,-122.3268042,0,1
0,1,47.65161865,-122.3426269,0,1
0,0,47.58189311,-122.3299884,0,1
0,1,47.58118096,-122.3845286,0,1
0,1,47.68911218,-122.3526027,0,1
0,1,47.65259943,-122.356047,0,1
0,1,47.5811587,-122.3811512,0,1
0,1,47.66053088,-122.313149,0,1
0,0,47.61304175,-122.346944,0,1
0,0,47.65905362,-122.3131878,0,1
0,1,47.53888841,-122.2819884,0,1
0,1,47.70857741,-122.3205613,0,1
0,1,47.61120737,-122.337592,0,1
0,1,47.66021511,-122.3500264,0,1
0,1,47.57557557,-122.334203,0,1
0,1,47.60782816,-122.3391053,0,1
0,1,47.68021033,-122.3217575,0,1
0,1,47.66568284,-122.3163247,0,1
0,1,47.66076329,-122.3500321,0,1
0,2,47.61218154,-122.3385426,0,1
0,1,47.5981196,-122.2901526,0,1
0,1,47.55942995,-122.2821125,0,1
0,1,47.65551366,-122.3736108,0,1
0,1,47.60166063,-122.2989173,0,1
0,1,47.70702679,-122.2792801,0,1
0,1,47.60651902,-122.3167804,0,1
0,1,47.65964495,-122.3282872,0,1
0,1,47.67070346,-122.3064983,0,1
0,0,47.66626672,-122.300605,0,1
0,1,47.6106223,-122.3401272,0,1
0,1,47.58822859,-122.3341966,0,1
0,1,47.61409443,-122.3181409,0,1
0,1,47.70505326,-122.3453665,0,1
0,1,47.61167201,-122.336484,0,1
0,1,47.63524418,-122.3015654,0,1
0,1,47.62719136,-122.2929898,0,1
0,1,47.67589848,-122.3249207,0,1
0,1,47.60056869,-122.2949947,0,1
0,1,47.60875623,-122.3368846,0,1
0,1,47.61854013,-122.3398324,0,1
0,1,47.70314032,-122.3231484,0,1
0,1,47.60616745,-122.3063317,0,1
0,1,47.57147662,-122.3713199,0,1
0,1,47.60576386,-122.3372165,0,1
0,1,47.68045379,-122.3767718,0,1
0,1,47.64449322,-122.3258827,0,1
0,1,47.55282114,-122.3629755,0,1
0,2,47.57004013,-122.3621057,0,1
0,1,47.59918906,-122.3172228,0,1
0,1,47.61081279,-122.2962261,0,1
0,1,47.65970477,-122.3006794,0,1
0,1,47.62844572,-122.342315,0,1
0,1,47.6261432,-122.320223,0,1
0,0,47.59959344,-122.3300095,0,1
0,1,47.61464477,-122.3221204,0,1
0,1,47.64651657,-122.3505487,0,1
0,1,47.67218409,-122.3376201,0,1
0,1,47.65605609,-122.3635854,0,1
0,1,47.65698782,-122.3762226,0,1
0,1,47.61295827,-122.3378735,0,1
0,1,47.66915887,-122.2786144,0,1
0,1,47.6395618,-122.3107714,0,1
0,1,47.66502101,-122.3544371,0,1
0,2,47.62844572,-122.342315,0,1
0,1,47.60436137,-122.3199937,0,1
0,1,47.67333478,-122.3173634,0,1
0,1,47.65493809,-122.3608313,0,1
0,1,47.66678009,-122.322856,0,1
0,1,47.60515932,-122.3351293,0,1
0,1,47.60351443,-122.3076593,0,1
0,1,47.66490848,-122.3142101,0,1
0,2,47.61523807,-122.3204094,0,1
0,1,47.54538904,-122.3321635,0,1
0,1,47.61524086,-122.3200162,0,1
0,0,47.6129174,-122.3141674,0,1
0,1,47.54070142,-122.3964605,0,1
0,1,47.70978682,-122.3233102,0,1
0,1,47.60729906,-122.3370868,0,1
0,1,47.55746718,-122.3629187,0,1
0,1,47.69737758,-122.2800177,0,1
0,1,47.6261432,-122.320223,0,1
0,1,47.68475561,-122.3399035,0,1
0,0,47.57273192,-122.3343387,0,1
0,0,47.60526605,-122.3336917,0,1
0,1,47.61503572,-122.3443653,0,1
0,1,47.68674506,-122.3976399,0,1
0,0,47.60620305,-122.3167805,0,1
0,1,47.69735921,-122.2776224,0,1
0,1,47.60301939,-122.3331722,0,1
0,1,47.68475561,-122.3399035,0,1
0,1,47.59135531,-122.334195,0,1
0,1,47.60701684,-122.330689,0,1
0,1,47.6260178,-122.29244,0,1
0,1,47.60758747,-122.3037523,0,1
0,1,47.63524418,-122.3015654,0,1
0,1,47.60393591,-122.3167813,0,1
0,1,47.61467145,-122.336803,0,1
0,1,47.60617279,-122.3095976,0,1
0,1,47.61290962,-122.3062455,0,1
0,1,47.60805878,-122.3167799,0,1
0,1,47.61832779,-122.3384513,0,1
0,2,47.61932228,-122.3208637,0,1
0,1,47.59285027,-122.3242199,0,1
0,1,47.59073209,-122.3373358,0,1
0,1,47.62685928,-122.3316101,0,1
0,1,47.55747469,-122.364255,0,1
0,1,47.63777472,-122.356934,0,1
0,1,47.65412009,-122.3425013,0,1
0,1,47.6140662,-122.3221109,0,1
0,1,47.60981423,-122.340922,0,1
0,1,47.68225292,-122.3284339,0,1
0,1,47.57165394,-122.3492429,0,1
0,1,47.59443579,-122.2978706,0,1
0,1,47.59578948,-122.2951344,0,1
0,1,47.66867997,-122.386368,0,1
0,1,47.72018729,-122.2963249,0,1
0,1,47.57863325,-122.3133534,0,1
0,1,47.61639417,-122.3221488,0,1
0,1,47.71230181,-122.3380924,0,1
0,1,47.64965019,-122.3227663,0,1
0,1,47.61522806,-122.3239461,0,1
0,1,47.5710968,-122.34748,1,1
0,0,47.66866165,-122.3914996,0,1
0,1,47.63595305,-122.3761379,0,1
0,0,47.59629349,-122.2876414,0,1
0,1,47.59876469,-122.3172254,0,1
1,0,47.60436039,-122.3167811,0,1
0,1,47.64845692,-122.3826677,0,1
0,1,47.66134676,-122.3256454,0,1
0,1,47.54397625,-122.3872247,0,1
0,0,47.54397625,-122.3872247,0,1
0,1,47.55591572,-122.3035359,0,1
0,1,47.68983593,-122.3526023,0,1
0,0,47.61471048,-122.3544969,0,1
0,1,47.61403982,-122.3456535,0,1
0,1,47.61873954,-122.3208545,0,1
0,0,47.6231098,-122.3146539,0,1
0,1,47.72316552,-122.3289183,0,1
0,1,47.66127698,-122.3142858,0,1
0,0,47.6347424,-122.3609926,1,1
0,1,47.65051917,-122.3220945,0,1
0,1,47.67308659,-122.3735787,0,1
0,1,47.61294056,-122.2961992,0,1
0,1,47.60168876,-122.3141619,0,1
0,1,47.66365141,-122.3661913,0,1
0,1,47.61617112,-122.3314166,0,1
0,1,47.61521875,-122.3255288,0,1
0,1,47.65420909,-122.3144718,0,1
0,1,47.66488854,-122.3113717,0,1
0,1,47.66129196,-122.3165789,0,1
0,1,47.67456673,-122.3173632,0,1
0,1,47.66138544,-122.3414059,0,1
0,1,47.61218693,-122.3500204,0,1
0,0,47.66219804,-122.3174511,0,1
0,1,47.61521617,-122.3264973,0,1
0,1,47.65104751,-122.3216858,0,1
0,1,47.61239803,-122.3408925,0,1
0,0,47.6052991,-122.3383264,0,1
0,1,47.64384254,-122.3839118,0,1
0,1,47.62302952,-122.2968504,0,1
0,0,47.63840323,-122.3200713,0,1
0,1,47.6765544,-122.3173732,0,1
0,1,47.57835019,-122.2987144,0,1
0,1,47.55095458,-122.2915557,0,1
0,1,47.59582498,-122.3192154,0,1
0,1,47.66153292,-122.3761039,0,1
0,1,47.56379197,-122.3228685,0,1
0,1,47.70361876,-122.3500577,0,1
0,1,47.66129534,-122.3171106,0,1
0,1,47.64958973,-122.3497474,0,1
0,1,47.60729906,-122.3370868,0,1
0,1,47.60301939,-122.3331722,0,1
0,1,47.61524514,-122.3194655,0,1
0,1,47.60965387,-122.333097,0,1
0,1,47.68692954,-122.3404558,0,1
0,1,47.60823329,-122.2936529,0,1
0,1,47.70927494,-122.2907342,0,1
0,1,47.60373279,-122.3338246,0,1
0,1,47.65477142,-122.3499161,0,1
0,1,47.57456878,-122.3090581,0,1
0,1,47.66366435,-122.3761234,0,1
0,1,47.59583117,-122.3224587,0,1
0,1,47.57438558,-122.3342037,0,1
0,1,47.70499627,-122.3285496,0,1
0,1,47.70862872,-122.3286343,0,1
0,0,47.72646364,-122.2909068,0,1
0,1,47.68476076,-122.3417932,0,1
0,1,47.60587262,-122.3357817,0,1
0,1,47.56169779,-122.3131355,0,1
0,1,47.62456996,-122.3514874,0,1
0,1,47.62270505,-122.3606426,0,1
0,1,47.63954711,-122.3200629,0,1
0,0,47.53071789,-122.2663262,0,1
0,1,47.55282114,-122.3629755,0,1
0,1,47.6765544,-122.3173732,0,1
0,0,47.6690096,-122.3317338,0,1
0,1,47.61450365,-122.3346766,0,1
0,1,47.68542321,-122.3362302,0,1
0,1,47.66852575,-122.300619,0,1
0,0,47.60129743,-122.3315981,0,1
0,0,47.62457552,-122.3540985,0,1
0,1,47.65134881,-122.3499345,0,1
0,1,47.58740837,-122.3862984,0,1
0,1,47.72322293,-122.3503615,0,1
0,1,47.65716049,-122.316876,0,1
0,1,47.61288924,-122.3167334,0,1
0,1,47.66217921,-122.3131157,0,1
0,1,47.55570117,-122.3869351,0,1
0,0,47.60378135,-122.3384241,0,1
0,1,47.66749016,-122.3130342,0,1
0,1,47.61692583,-122.3396265,0,1
0,1,47.62387774,-122.3397459,0,1
0,1,47.66804977,-122.3796175,0,1
0,1,47.60729906,-122.3370868,0,1
0,1,47.61183729,-122.3439121,0,1
0,1,47.60419712,-122.3327144,0,1
0,1,47.64961354,-122.3220967,0,1
0,1,47.61544972,-122.3307297,0,1
0,0,47.59449258,-122.2965753,0,1
0,1,47.66135978,-122.3282608,0,1
0,0,47.66906686,-122.3875819,0,1
0,1,47.55980818,-122.32327,0,1
0,1,47.66293722,-122.3686002,0,1
0,1,47.64029576,-122.3115305,0,1
0,1,47.5992246,-122.3115774,0,1
0,1,47.57394303,-122.2947874,0,1
0,1,47.69782382,-122.3499979,0,1
0,1,47.5811915,-122.3892392,0,1
0,1,47.68353785,-122.3229073,0,1
0,1,47.67214753,-122.2902336,0,1
0,0,47.61196946,-122.31884,0,1
0,1,47.61156268,-122.3167789,0,1
0,1,47.59920483,-122.334188,0,1
0,0,47.6023056,-122.3325194,0,1
0,1,47.66135728,-122.3277575,0,1
0,1,47.60887338,-122.3262496,0,1
0,1,47.59428168,-122.3165771,0,1
0,1,47.65372998,-122.336285,0,1
0,1,47.65488891,-122.3257027,0,1
0,0,47.61510494,-122.3113146,0,1
0,1,47.62628088,-122.3340085,0,1
0,1,47.61873954,-122.3208545,0,1
0,1,47.66490072,-122.3130742,0,1
0,1,47.61296791,-122.328458,0,1
0,1,47.66490072,-122.3130742,0,1
0,1,47.59428168,-122.3165771,0,1
0,1,47.61775185,-122.3383444,0,1
0,1,47.6208884,-122.3423817,0,1
0,1,47.59918737,-122.3230994,0,1
0,0,47.62916662,-122.2960361,0,1
0,1,47.70182196,-122.3554186,0,1
0,0,47.60165615,-122.2967678,0,1
0,1,47.65297596,-122.3124641,0,1
0,1,47.67756433,-122.3239119,0,1
0,1,47.61788948,-122.3541534,0,1
0,1,47.53775876,-122.3618673,0,1
0,1,47.61543076,-122.3101522,0,1
0,0,47.70492008,-122.3177997,0,1
0,1,47.65549266,-122.3860001,0,1
0,0,47.61707009,-122.3278749,0,1
0,1,47.60785918,-122.3406688,0,1
0,1,47.66138558,-122.3406625,0,1
0,1,47.60785918,-122.3406688,0,1
0,1,47.61522833,-122.327356,0,1
0,1,47.70492008,-122.3177997,0,1
0,1,47.64409159,-122.3446882,0,1
0,1,47.67578869,-122.2808763,0,1
0,1,47.66135728,-122.3277575,0,1
0,1,47.69388393,-122.2987311,0,1
0,1,47.66866537,-122.3735885,0,1
0,1,47.62715494,-122.3462447,0,1
0,1,47.61207057,-122.3322441,0,1
0,1,47.66500562,-122.328667,0,1
0,1,47.61407567,-122.3207804,0,1
0,1,47.65905362,-122.3131878,0,1
0,1,47.65979512,-122.3131683,0,1
0,1,47.54924358,-122.3168951,0,1
0,0,47.57557557,-122.334203,0,1
0,1,47.66800627,-122.3064874,0,1
0,1,47.66942786,-122.3608013,0,1
0,0,47.66867357,-122.3888587,0,1
0,1,47.70628406,-122.3178193,0,1
0,1,47.64087739,-122.3258899,0,1
0,0,47.71219945,-122.3179087,0,1
0,1,47.62664106,-122.2964142,0,1
0,1,47.69958869,-122.3358064,0,1
0,1,47.57074639,-122.3141474,0,1
0,2,47.57662664,-122.4067914,0,1
0,1,47.59921009,-122.3141373,0,1
0,1,47.52648847,-122.3604696,0,1
0,1,47.60875623,-122.3368846,0,1
0,1,47.54104025,-122.3765314,0,1
0,1,47.61717154,-122.3301302,0,1
0,0,47.70361876,-122.3500577,0,1
0,0,47.66640717,-122.3400905,0,1
0,1,47.61140323,-122.3456435,0,1
0,1,47.67346572,-122.3875861,0,1
0,1,47.61761352,-122.3114447,0,1
0,1,47.57165394,-122.3492429,0,1
0,0,47.61773647,-122.3262539,0,1
0,0,47.5495561,-122.3172078,0,1
0,0,47.59835382,-122.3263639,0,1
0,0,47.6905696,-122.3963785,0,1
0,1,47.71231922,-122.3448137,0,1
0,2,47.60554375,-122.3400917,0,1
0,1,47.66190098,-122.3773101,0,1
0,1,47.61564806,-122.3424234,0,1
0,1,47.64449322,-122.3258827,0,1
0,1,47.6752744,-122.3119263,0,1
0,1,47.66982111,-122.3875873,0,1
0,1,47.64650305,-122.3251994,0,1
0,1,47.62426904,-122.3209424,0,1
0,1,47.66129196,-122.3165789,0,1
0,1,47.67587202,-122.3223308,0,1
0,1,47.67011484,-122.3096205,0,1
0,1,47.66933891,-122.3064952,0,1
0,1,47.58831183,-122.2980507,0,1
0,1,47.61410377,-122.3168358,0,1
0,1,47.60620305,-122.3167805,0,1
0,1,47.5883104,-122.3384406,0,1
0,1,47.61617112,-122.3314166,0,1
0,1,47.66530412,-122.3818967,0,1
0,1,47.61289827,-122.3075048,0,1
0,1,47.56201042,-122.3867767,0,1
0,0,47.61288924,-122.3167334,0,1
0,1,47.64884179,-122.3447659,0,1
0,1,47.61308997,-122.3499975,0,1
0,1,47.62456148,-122.347571,0,1
0,1,47.71589366,-122.3288016,0,1
0,0,47.61393023,-122.3278046,0,1
0,2,47.59962829,-122.3359098,0,1
0,1,47.66730844,-122.2848076,0,1
0,1,47.572705,-122.3396915,0,1
0,1,47.57772509,-122.3259779,0,1
0,1,47.61528704,-122.3127662,0,1
0,1,47.66828158,-122.3661789,0,1
0,1,47.65488891,-122.3257027,0,1
0,1,47.62579577,-122.3386346,0,1
0,1,47.60801108,-122.3037215,0,1
0,1,47.6572004,-122.3178106,0,1
0,1,47.58119534,-122.3865458,0,1
0,1,47.70504761,-122.342003,0,1
0,1,47.66057738,-122.3177227,0,1
0,1,47.57871215,-122.3399827,0,1
0,1,47.61521617,-122.3264973,0,1
0,1,47.65296539,-122.3576617,0,1
0,1,47.73167278,-122.34507,0,1
0,1,47.61523114,-122.3234155,0,1
0,1,47.66147103,-122.3721815,0,1
0,1,47.70454438,-122.3016158,0,1
0,1,47.65033189,-122.3819897,0,1
0,1,47.61913352,-122.3423968,0,1
0,1,47.61298991,-122.3458616,0,1
0,0,47.57165394,-122.3492429,0,1
0,1,47.60100347,-122.3022358,0,1
0,1,47.68325497,-122.3703917,0,1
0,1,47.66217143,-122.3119795,0,1
0,1,47.57980935,-122.3263635,1,1
0,1,47.63994985,-122.3442742,0,1
0,1,47.59959344,-122.3300095,0,1
0,1,47.60301939,-122.3331722,0,1
0,1,47.59513064,-122.3263767,0,1
0,1,47.66129196,-122.3165789,0,1
0,1,47.70289439,-122.3500498,0,1
0,1,47.6622071,-122.3783024,0,1
0,1,47.65535371,-122.3132848,0,1
0,1,47.70856099,-122.3178522,0,1
0,1,47.62622348,-122.3593097,0,1
0,1,47.61522501,-122.3244726,0,1
0,1,47.52738741,-122.3604648,0,1
0,1,47.60218827,-122.3167818,0,1
0,1,47.60576977,-122.3218772,0,1
0,1,47.60729906,-122.3370868,0,1
0,2,47.57286929,-122.3526364,0,1
0,1,47.62455236,-122.3384354,0,1
0,1,47.64977427,-122.3576785,0,1
0,1,47.59665675,-122.3276806,0,1
0,1,47.59583224,-122.3231132,0,1
0,1,47.63898567,-122.3258934,0,1
0,0,47.59583727,-122.3263738,0,1
0,1,47.64294366,-122.3761697,0,1
0,1,47.56492614,-122.4070765,0,1
0,1,47.61850929,-122.3318209,0,1
0,1,47.65794008,-122.3290173,0,1
0,1,47.6613387,-122.3240364,0,1
0,1,47.62255713,-122.3209152,0,1
0,1,47.61524514,-122.3194655,0,1
0,1,47.72503418,-122.3449968,0,1
0,1,47.66444734,-122.2956179,0,1
0,1,47.62495143,-122.2910507,0,1
0,1,47.62327681,-122.3567199,0,1
0,0,47.6111424,-122.3344638,0,1
0,1,47.59918656,-122.3184327,0,1
0,1,47.6486371,-122.3434104,0,1
0,1,47.65297596,-122.3124641,0,1
0,2,47.67304061,-122.3119115,0,1
0,1,47.59919974,-122.3309288,0,1
0,1,47.61650595,-122.3309916,0,1
0,0,47.66677003,-122.3173836,0,1
0,0,47.6246993,-122.3278837,0,1
0,1,47.60933797,-122.3251391,0,1
0,1,47.65399336,-122.3762149,0,1
0,1,47.52107442,-122.3774289,0,1
0,1,47.65831485,-122.3132072,0,1
0,1,47.52007616,-122.273382,0,1
0,1,47.60301939,-122.3331722,0,1
0,1,47.61852939,-122.3372817,0,1
0,1,47.66057738,-122.3177227,0,1
0,1,47.62106634,-122.3222249,0,1
0,0,47.59858071,-122.3022315,0,1
0,1,47.59171094,-122.2891683,0,1
0,0,,,0,1
0,1,47.68405545,-122.3346655,0,1
0,1,47.61523114,-122.3234155,0,1
0,1,47.60576386,-122.3372165,0,1
0,1,47.61528704,-122.3127662,0,1
0,1,47.68911277,-122.3445144,0,1
0,1,47.69062654,-122.3727628,0,1
0,1,47.57981114,-122.3342008,0,1
0,0,47.62322375,-122.3423613,0,1
0,1,47.59920079,-122.3315777,0,1
0,1,47.61163827,-122.3349174,0,1
0,1,47.6765544,-122.3173732,0,1
0,0,47.66749016,-122.3130342,0,1
0,1,47.60306058,-122.3377875,0,1
0,1,47.65043102,-122.3498349,0,1
0,1,47.61471048,-122.3544969,0,1
0,1,47.61405656,-122.3340608,0,1
0,1,47.65694412,-122.3608165,0,1
0,1,47.6592693,-122.3661251,0,1
0,1,47.61523114,-122.3234155,0,1
0,0,47.62579577,-122.3386346,0,1
0,1,47.65583412,-122.3840399,0,1
0,1,47.61970548,-122.3384754,0,1
0,1,47.66125879,-122.3083814,0,1
0,1,47.56306905,-122.3790269,0,1
0,1,47.66135475,-122.3272502,0,1
0,1,47.72289977,-122.2954805,0,1
0,1,47.60804263,-122.3128474,0,1
0,1,47.71421241,-122.2982297,0,1
0,1,47.6592693,-122.3661251,0,1
0,1,47.68180342,-122.3498907,0,1
0,1,47.59918405,-122.3196386,0,1
0,1,47.70686822,-122.344724,0,1
0,0,47.6613387,-122.3240364,0,1
0,1,47.6193343,-122.3087738,0,1
0,1,47.70072032,-122.3029361,0,1
0,1,47.58829461,-122.3798231,0,1
0,1,47.54131773,-122.2921643,0,1
0,1,47.64875309,-122.3497489,0,1
0,1,47.6689933,-122.3130208,0,1
0,1,47.65831485,-122.3132072,0,1
0,1,47.61388302,-122.3530972,0,1
0,1,47.54668274,-122.3871954,0,1
0,1,47.61526393,-122.3168542,0,1
0,1,47.71269928,-122.326062,0,1
0,1,47.65865143,-122.3479627,0,1
0,1,47.61523114,-122.3234155,0,1
0,1,47.66979398,-122.3661764,0,1
0,1,47.63385962,-122.3255871,0,1
0,1,47.59919793,-122.3296785,1,1
0,2,47.65488891,-122.3257027,0,1
0,1,47.64826734,-122.3220999,0,1
0,0,47.69061033,-122.3579819,0,1
0,1,47.66444734,-122.2956179,0,1
0,1,47.68021033,-122.3217575,0,1
0,1,47.60004611,-122.3359108,0,1
0,1,47.73375281,-122.2924335,0,1
0,1,47.59407194,-122.3101503,0,1
0,1,47.62322375,-122.3423613,0,1
0,1,47.65791543,-122.3166652,0,1
0,1,47.65518843,-122.3610715,0,1
